Designator,Value,Description,Package,LCSC Part,Manufacturer,MPN,Qty
U1,nRF5340-QKAA-R,"Multi-protocol BLE 5.3 SoC, dual Cortex-M33",QFN-94,C3015611,Nordic Semiconductor,NRF5340-QKAA-R,1
C1,0.7pF,"Capacitor, C0G/NP0, ±0.05pF, 50V",0201,C161449,Murata,GRM0335C1HR70WA01D,1
"C2, C3, C5, C7, C16",1.0µF,"Capacitor, X5R, ±10%, 6.3V",0402,C15684,Murata,GRM155R60J105KE19D,5
C4,2.2nF,"Capacitor, X7R, ±10%, 50V",0402,C106861,YAGEO,CC0402KRX7R9BB222,1
"C6, C8, C9, C10, C11, C12, C13, C14, C15",100nF,"Capacitor, X5R, ±10%, 6.3V",0201,C76928,Murata,GRM033R60J104KE19D,9
"C17, C20",4.7µF,"Capacitor, X5R, ±10%, 16V",0603,C77045,Murata,GRM188R61C475KE11D,2
C18,4.7µF,"Capacitor, X7R, ±10%, 6.3V",0603,C107368,Samsung,CL10B475KQ8NQNC,1
C19,2.2µF,"Capacitor, X7R, ±10%, 10V",0603,C86018,Murata,GRM188R71A225KE15D,1
C21,N.C.,Not mounted,0201,,,,
L1,2.2nH,"High frequency chip inductor, ±5%",0201,C1329438,Murata,LQP03HQ2N2B02D,1
"L2, L3",10µH,"Chip inductor, IDC min 50mA, ±20%",0603,C713281,Murata,LQM18DN100M70L,2
L4,10µH,"Chip inductor, IDC min 80mA, ±20%",0603,C713281,Murata,LQM18DN100M70L,1
R1,2.2Ω,"Resistor, ±1%, 0.05W",0201,C138154,YAGEO,RC0201FR-072R2L,1
X1,32MHz,"Crystal, SMD 2016, CL=8pF, ±30ppm",2016-4P,C843260,NDK,NX2016SA-32MHZ-STD-CZS-5,1
X2,32.768kHz,"Crystal, SMD 2012, CL=9pF, ±50ppm",2012-2P,C97603,Seiko,SC-20S 32.768kHz 9pF,1
